tag_id,tag_x,tag_y,tag_z
2.0,2.492401963344634,-0.7171002578280693,1.070451527100392
1.0,2.0519656170323057,1.322168272663137,0.481295576973131
0.0,2.0612972188225576,1.3357746559438446,0.6031602948198131
3.0,2.453639996541749,-0.701920061808319,0.928330478001785
2.0,2.4943842897969355,-0.7164950338752566,1.0639615160430056
1.0,2.054244372416268,1.3245298566369217,0.48051115311903175
0.0,2.076301928103931,1.344603771828662,0.6060017979809283
3.0,2.449812879461423,-0.6998426421925286,0.9195395029312198
0.0,2.059378296098963,1.3320537996064252,0.6140174924743979
1.0,2.0517080978544655,1.3201975672351953,0.4923654211980521
2.0,2.4849865474323303,-0.7246951255792567,1.065780672770345
3.0,2.460327330194968,-0.7129174258595469,0.9284293382817657
0.0,2.069772255124865,1.344814493577806,0.620004048198849
1.0,2.0513512305573065,1.3267881289455286,0.49541929483334685
2.0,2.4934715487258474,-0.715989775108183,1.0758465521073866
3.0,2.4660972371293193,-0.7040324253527486,0.9376260679257866
0.0,2.0663012770854383,1.3355923965125067,0.6162488080892145
2.0,2.485130160383937,-0.7219775939259437,1.0831091176039278
1.0,2.05317073543516,1.3197037198596424,0.4930637669703435
3.0,2.448735499997379,-0.7078835945598542,0.9414753160823973
2.0,2.4902511945340655,-0.7127447708461203,1.0742135300940767
1.0,2.0488580108506262,1.328843561220786,0.4912139143256131
0.0,2.062321658072939,1.3440759870974064,0.6140497329700729
3.0,2.463066930876188,-0.7015013689068508,0.936544596287397
0.0,2.0588425174855285,1.328380269768994,0.6138375331261589
1.0,2.052636094032082,1.3179103724975194,0.49306260613138286
2.0,2.496920353494925,-0.729430221265662,1.0658712623564346
3.0,2.4513252326465014,-0.7121508621196126,0.9215918861713451
0.0,2.0630423633750388,1.332114524913059,0.6190935930957349
1.0,2.050882477757479,1.3171756178632024,0.4965147433721317
2.0,2.48685569456021,-0.7215671602897613,1.081577902009095
3.0,2.4729402498543003,-0.7134815659709506,0.9491323954994648
1.0,2.0517014519445453,1.3213545395082504,0.4933412518755877
2.0,2.4973080367660345,-0.7181083074524652,1.0863643115642514
0.0,2.0716710943658776,1.3408247557260349,0.6182901316729613
3.0,2.465409425555336,-0.7058526276208518,0.9464317184636254
0.0,2.060701011671455,1.339339855362484,0.6160769535832054
1.0,2.0545160385042833,1.3271022990905523,0.49493153900416653
2.0,2.522029075003957,-0.719572633130223,1.098317200784864
3.0,2.4764268497017423,-0.7033849525165943,0.9520012629693279
0.0,2.0742996567464274,1.3444611968655222,0.6190467004747933
1.0,2.053563280091664,1.3241624033825834,0.49367232972742214
2.0,2.506141328152095,-0.7158265706621999,1.0906397843073354
3.0,2.468480487161645,-0.7018586887766844,0.9482289731228772
0.0,2.057478391158196,1.3323727979126385,0.6183881211298634
2.0,2.4829157660205317,-0.7187093848248718,1.084455917999888
1.0,2.0502439622819173,1.3195963260604133,0.4968151016315256
3.0,2.451701376579768,-0.7061111248044322,0.9445059457557573
2.0,2.4881572749781116,-0.7144870943265828,1.090590746168357
0.0,2.060042983796763,1.3421133770613813,0.6173666855804806
1.0,2.047533984636231,1.3259535850917212,0.494083575450021
3.0,2.454082880996795,-0.7013997056196727,0.9492749032000596
2.0,2.5023735109075456,-0.7114976467622195,1.0915573474974922
1.0,2.0469353162373767,1.3240258475167472,0.47840730376662605
0.0,2.065743867406365,1.3440227115610708,0.6026910644497102
3.0,2.450929206952374,-0.6947550908395248,0.943650944469328
1.0,2.050460224662396,1.3231673368733488,0.48033933781526655
0.0,2.0606606609172884,1.3371552617686169,0.6025666081982012
2.0,2.5038992881897015,-0.718785512924598,1.0731521572227414
3.0,2.4442369924465717,-0.6985012898087808,0.9229730236421599
1.0,2.0495781736920806,1.3289800364580548,0.4910143125495654
2.0,2.4988390795755087,-0.7139658443858843,1.0866074094855585
0.0,2.0649649453825,1.3462464875504632,0.6148421159888734
3.0,2.458514052902487,-0.699020557405109,0.9429834220258521
2.0,2.5147426114780367,-0.7174341715262175,1.0966424069503256
1.0,2.060310282504001,1.3212647277057996,0.48029322546179554
0.0,2.0717400053212343,1.337278395280803,0.6025778332130675
3.0,2.4728361832769985,-0.703142387307051,0.9519939945514382
2.0,2.488004984494874,-0.7189499984436217,1.086136923137818
1.0,2.0638892207606334,1.3173717522130366,0.4873133466379846
0.0,2.0832667541401584,1.3368335422666455,0.6117849617171768
3.0,2.4716415513606114,-0.7106670889501941,0.9524391908139513
0.0,2.0791658404252096,1.33703557477439,0.6136598108035242
2.0,2.487522080375062,-0.7212461663095675,1.089913302931048
1.0,2.066269759026438,1.3209132746671486,0.4906987325102488
3.0,2.4620220503713317,-0.7101181231555714,0.9524730056642952
0.0,2.08333525219084,1.3324734877763957,0.6045559820910871
1.0,2.0682352846499996,1.3151671791627118,0.48100490326048995
2.0,2.496778270388397,-0.7313843435251696,1.0891444228122806
3.0,2.4621507913446266,-0.7184121281168032,0.9473452367645439
0.0,2.0758125808873302,1.330326941458558,0.6022864738742256
2.0,2.478713038230173,-0.7242233676854665,1.0868471028949402
1.0,2.0568264310112974,1.310535947796376,0.47802221164614456
3.0,2.448957697014929,-0.7130707752364263,0.9476110727403482
2.0,2.4768527430351956,-0.7192432040301273,1.0854293739865568
1.0,2.059633943610098,1.3198666095688285,0.48219032522533906
0.0,2.076313615225961,1.3383236191895616,0.6062135465654326
3.0,2.4565328466507173,-0.7107404931935838,0.9497110786515425
1.0,2.069824896263915,1.3154711650521094,0.48235726891821173
0.0,2.0810212439728897,1.330143412212102,0.6045914801883215
2.0,2.4896276418663428,-0.7278428827360599,1.0779036781277458
3.0,2.4506339650907485,-0.7136642461297773,0.9358668594287003
1.0,2.063949497086271,1.3314685842502267,0.4896825911986222
0.0,2.066299865414191,1.341648582176577,0.609714425984993
2.0,2.504915770325717,-0.7152271066976712,1.090481531724647
3.0,2.4623000979675114,-0.6999215530212172,0.9460950304000113
2.0,2.4909545259486636,-0.7135537606921002,1.0828774207817187
0.0,2.082348230238185,1.3430550081744712,0.6086341406958582
1.0,2.071448739580525,1.3281716902516023,0.4863785434221656
3.0,2.463264480821323,-0.7025525553142015,0.9447838340762025
0.0,2.069449516740665,1.3316919631843056,0.6078157537782629
1.0,2.054757438333665,1.3149816041388687,0.48452899880034495
2.0,2.4818393357914275,-0.7248288982437207,1.0814227893158481
3.0,2.456943009156895,-0.7145099031484149,0.9439417648911854
0.0,2.0745201256961345,1.3308280914549444,0.6061967959882617
2.0,2.476820728482237,-0.7228736032834869,1.097982369324421
1.0,2.063471217980873,1.3147595853821714,0.48392324446995266
3.0,2.4458441805927214,-0.7119144633717116,0.9580749722684666
2.0,2.475677659465164,-0.7211088915003824,1.0885826266524234
0.0,2.065581419136318,1.3369995395659076,0.6088642553283581
1.0,2.051063954175411,1.319652625584673,0.48532316074628334
3.0,2.4521298476059736,-0.7106769370961024,0.9516287037884334
2.0,2.48049920874871,-0.7118891107751932,1.0830536830227777
0.0,2.0538224249885966,1.3340884692119777,0.5951051489583661
1.0,2.0498380921206913,1.3221849635459264,0.4748187068472244
3.0,2.458833922294249,-0.7035146519821166,0.9469053717103484
0.0,2.0706654796890596,1.3414863990879844,0.5999743145688917
1.0,2.053704042562612,1.3227721834148283,0.4762342614406059
2.0,2.487119676154591,-0.7112331203520633,1.084114584762157
3.0,2.449750718025752,-0.6980943459671994,0.942049532738123
0.0,2.0693026249369506,1.3383593837967505,0.6009676955865273
1.0,2.065638009966083,1.3273687877305402,0.48066614706539623
2.0,2.494220685725053,-0.712769255591912,1.077624545235047
3.0,2.445977941890884,-0.6960051120237223,0.9317778258444057
1.0,2.064784328378473,1.3206516257799836,0.4809030726920963
0.0,2.081895173785985,1.3391523101398422,0.6049763575307203
2.0,2.4860831843446873,-0.7174683182066701,1.0843433880465996
3.0,2.4495926477984873,-0.7038124611665969,0.9423991122138886
2.0,2.488687138564097,-0.7182004275171474,1.1024423462256627
1.0,2.0731213925574146,1.3172381706090066,0.47313513608819074
0.0,2.0825355093354045,1.333199249744148,0.5950001363223575
3.0,2.4555661891454488,-0.7068608997454954,0.9611082122573498
2.0,2.486854108148803,-0.7188211011176807,1.0980602328281386
0.0,2.069107752943005,1.33364110873839,0.6039199540710849
1.0,2.0630307377170864,1.3200153478448358,0.4827267029582487
3.0,2.448949419708109,-0.7051034500337416,0.9545315497795168
0.0,2.070735104260368,1.3339726105732368,0.6016851817609526
1.0,2.056770614557106,1.3162277052333018,0.47820608322863295
2.0,2.4817949909344628,-0.7218091082675412,1.090313924354203
3.0,2.4637289227542003,-0.714112440579186,0.9549094111361449
0.0,2.067779848217221,1.3310379378353292,0.5936780649107656
1.0,2.050277190877822,1.3113206544859923,0.46976254629681363
2.0,2.481600051148554,-0.7222565560973915,1.0888179538306495
3.0,2.450525022604133,-0.7113775245639999,0.9487489731341129
2.0,2.4930822721026367,-0.7178797685991583,1.0892880872898059
1.0,2.05328725128851,1.3179155466515473,0.4715062152662133
0.0,2.0635169976863774,1.3334090444711721,0.5935948388292993
3.0,2.454671281114686,-0.7052380665578015,0.9464865388138113
1.0,2.055292271790736,1.3190598294949456,0.48126995010840734
0.0,2.070410266570982,1.3360228150179794,0.6046016339660404
2.0,2.5120090905063877,-0.7261460681837387,1.0839842255932557
3.0,2.4799943368546815,-0.7141225454549859,0.9434173512680892
1.0,2.0586926409059463,1.3174519686471298,0.48684863557954156
0.0,2.0765390777119235,1.3363592136513107,0.6109454218769892
2.0,2.5224905037166034,-0.7270115316547477,1.102130064558082
3.0,2.462376982156083,-0.7071280021207933,0.9502620313708663
2.0,2.5174810365554356,-0.7232791540677157,1.10910259112823
1.0,2.0682212288404367,1.318956100574026,0.4829078188426194
0.0,2.0847615944465927,1.3381141672623507,0.6069514274290569
3.0,2.4677635724041536,-0.7068993358343368,0.9607613629789237
0.0,2.0823101263002766,1.3422110089436101,0.6023579101893554
2.0,2.5041203831467147,-0.7113663475715987,1.1043905024152987
1.0,2.0707945380558335,1.324984911762212,0.4793124166827568
3.0,2.45884872375607,-0.6966311825699005,0.9580776635729872
1.0,2.056708372419127,1.3101138379246395,0.4745597149984002
2.0,2.496153390932277,-0.7241460226956389,1.0969461642598122
0.0,2.079323051960811,1.3329446717504432,0.6004285435420628
3.0,2.4482062399613977,-0.7079626597206355,0.9495608343134816
2.0,2.4951843747754223,-0.7237355281081448,1.089727521151387
0.0,2.064806728855989,1.329242871151992,0.5914025861098208
1.0,2.0517449094709206,1.3116148325774257,0.46799106858763
3.0,2.4517587973015593,-0.709121857782402,0.944056556165573
0.0,2.0691836970826274,1.3343786162264468,0.5964945236523549
1.0,2.0550892980550506,1.3162184430441872,0.47312700801779606
2.0,2.5050685066449137,-0.7242637397033445,1.099042023944174
3.0,2.4596836418660994,-0.7089645828549502,0.952052033418193
1.0,2.056982432739035,1.3208997993227356,0.4697708866077893
0.0,2.068476327382733,1.3384966075435873,0.592676821689413
2.0,2.504406974192994,-0.7170969920128321,1.1086847018597472
3.0,2.441680312304153,-0.6974355206030143,0.9543926990226773
1.0,2.0612183207682753,1.3200475795548683,0.4796158977646275
0.0,2.0815995986833813,1.341287066490838,0.6049865590182175
2.0,2.5027214560962903,-0.7207088440029212,1.099107095919279
3.0,2.4556854522489378,-0.7042446706363373,0.9513699871206124
0.0,2.0853396103275856,1.339719553459735,0.5985516575622826
1.0,2.069244833937941,1.3209641685650793,0.47451726246143844
2.0,2.515141560250204,-0.7208437379657728,1.0937634140048285
3.0,2.4602452745194316,-0.7025696416605619,0.9435377894827356
1.0,2.0663698602000107,1.3215399229364158,0.4765214015132833
0.0,2.0829690485120143,1.3404560537306454,0.6006354715999482
2.0,2.497279372977005,-0.7129981973464291,1.0859872109494455
3.0,2.451648021501961,-0.6973619690436593,0.9402652884193169
0.0,2.082789189437069,1.3405402226498022,0.6006679406277914
2.0,2.5112956721819826,-0.7168199727140352,1.0922437678548207
1.0,2.0662214106657824,1.3215528020108727,0.4764885131504613
3.0,2.4842943856584903,-0.7068115211705313,0.9530925172556076
2.0,2.517076537277987,-0.7187350850021695,1.09446388665417
1.0,2.0635642254869078,1.3201224666541191,0.4757920129238995
0.0,2.0831485290202885,1.3406958011873351,0.6006082425497766
3.0,2.473392760772796,-0.703786894838466,0.9487394870490173
2.0,2.500939852055349,-0.7140554778492856,1.0868274253216925
0.0,2.070688363485999,1.3337830688816374,0.5967856314139377
1.0,2.0661576953642453,1.3212732010388746,0.4761185423928284
3.0,2.4579887955787703,-0.6993136331834526,0.9422308674778436
0.0,2.0736180728460862,1.3355883189407662,0.5976387761527528
2.0,2.934540438247625,-0.8389976944920643,1.2721526204178326
1.0,2.065267817571561,1.3209876663277909,0.4760905080672839
3.0,2.454872503822162,-0.6982694646385841,0.9416477935784385
2.0,2.496367175238634,-0.7128660930912236,1.084687939229064
0.0,2.0766016312520383,1.3368859968980609,0.5985198283785063
1.0,2.0663201103343978,1.3212868562964362,0.4761403833263186
3.0,2.484582441730846,-0.7067454649833929,0.9520997403191306
